rel_pkl,source_chunk_idx,target_h_raw
KIT/675/Experiment3a_06.pkl,455,0.5849986
KIT/675/Experiment3a_06.pkl,456,0.5849986
KIT/675/Experiment3a_06.pkl,457,0.5849986
KIT/675/Experiment3a_06.pkl,458,0.5849986
KIT/675/Experiment3a_06.pkl,459,0.5849986
KIT/675/Experiment3a_06.pkl,460,0.5849986
KIT/675/Experiment3a_06.pkl,461,0.5849986
KIT/675/Experiment3a_06.pkl,462,0.5849986
KIT/675/Experiment3a_06.pkl,463,0.5849986
KIT/675/Experiment3a_06.pkl,464,0.5849986
KIT/675/Experiment3a_06.pkl,465,0.5849986
KIT/675/Experiment3a_06.pkl,466,0.5849986
KIT/675/Experiment3a_06.pkl,467,0.5849986
KIT/675/Experiment3a_06.pkl,468,0.5849986
KIT/675/Experiment3a_06.pkl,469,0.5849986
KIT/675/Experiment3a_06.pkl,470,0.5849986
KIT/675/Experiment3a_06.pkl,471,0.5849986
KIT/675/Experiment3a_06.pkl,472,0.5849986
KIT/675/Experiment3a_06.pkl,473,0.5849986
KIT/675/Experiment3a_06.pkl,474,0.5849986
KIT/675/Experiment3a_06.pkl,475,0.5849986
KIT/675/Experiment3a_06.pkl,476,0.5849986
KIT/675/Experiment3a_06.pkl,477,0.5849986
KIT/675/Experiment3a_06.pkl,478,0.5849986
KIT/675/Experiment3a_06.pkl,479,0.5849986
KIT/675/Experiment3a_06.pkl,480,0.5849986
KIT/675/Experiment3a_06.pkl,481,0.5849986
KIT/675/Experiment3a_06.pkl,482,0.5849986
KIT/675/Experiment3a_06.pkl,483,0.5849986
KIT/675/Experiment3a_06.pkl,484,0.5849986
KIT/675/Experiment3a_06.pkl,485,0.5849986
KIT/675/Experiment3a_06.pkl,486,0.5849986
KIT/675/Experiment3a_06.pkl,487,0.5849986
KIT/675/Experiment3a_06.pkl,488,0.5849986
KIT/675/Experiment3a_06.pkl,489,0.5849986
KIT/675/Experiment3a_06.pkl,490,0.5849986
KIT/675/Experiment3a_06.pkl,491,0.5849986
KIT/675/Experiment3a_06.pkl,492,0.5849986
KIT/675/Experiment3a_06.pkl,493,0.5849986
KIT/675/Experiment3a_06.pkl,494,0.5849986
KIT/675/Experiment3a_06.pkl,495,0.5849986
KIT/675/Experiment3a_06.pkl,496,0.5849986
KIT/675/Experiment3a_06.pkl,497,0.5849986
KIT/675/Experiment3a_06.pkl,498,0.5849986
KIT/675/Experiment3a_06.pkl,499,0.5849986
KIT/675/Experiment3a_06.pkl,500,0.5849986
KIT/675/Experiment3a_06.pkl,501,0.5849986
KIT/675/Experiment3a_06.pkl,502,0.5849986
KIT/675/Experiment3a_06.pkl,503,0.5849986
KIT/675/Experiment3a_06.pkl,504,0.5849986
KIT/675/Experiment3a_06.pkl,505,0.5849986
KIT/675/Experiment3a_06.pkl,506,0.5849986
KIT/675/Experiment3a_06.pkl,507,0.5849986
KIT/675/Experiment3a_06.pkl,508,0.5849986
KIT/675/Experiment3a_06.pkl,509,0.5849986
KIT/675/Experiment3a_06.pkl,510,0.5849986
KIT/675/Experiment3a_06.pkl,511,0.5849986
KIT/675/Experiment3a_06.pkl,512,0.5849986
KIT/675/Experiment3a_06.pkl,513,0.5849986
KIT/675/Experiment3a_06.pkl,514,0.5849986
KIT/675/Experiment3a_06.pkl,515,0.5849986
KIT/675/Experiment3a_06.pkl,516,0.5849986
KIT/675/Experiment3a_06.pkl,517,0.5849986
KIT/675/Experiment3a_06.pkl,518,0.5849986
KIT/675/Experiment3a_06.pkl,519,0.5849986
KIT/675/Experiment3a_06.pkl,520,0.5849986
KIT/675/Experiment3a_06.pkl,521,0.5849986
KIT/675/Experiment3a_06.pkl,522,0.5849986
KIT/675/Experiment3a_06.pkl,523,0.5849986
KIT/675/Experiment3a_06.pkl,524,0.5849986
KIT/675/Experiment3a_06.pkl,525,0.5849986
KIT/675/Experiment3a_06.pkl,526,0.5849986
KIT/675/Experiment3a_06.pkl,527,0.5849986
KIT/675/Experiment3a_06.pkl,528,0.5849986
KIT/675/Experiment3a_06.pkl,529,0.5849986
KIT/675/Experiment3a_06.pkl,530,0.5849986
KIT/675/Experiment3a_06.pkl,531,0.5849986
KIT/675/Experiment3a_06.pkl,532,0.5849986
KIT/675/Experiment3a_06.pkl,533,0.5849986
KIT/675/Experiment3a_06.pkl,534,0.5849986
KIT/675/Experiment3a_06.pkl,535,0.5849986
KIT/675/Experiment3a_06.pkl,536,0.5849986
KIT/675/Experiment3a_06.pkl,537,0.5849986
KIT/675/Experiment3a_06.pkl,538,0.5849986
KIT/675/Experiment3a_06.pkl,539,0.5849986
KIT/675/Experiment3a_06.pkl,540,0.5849986
KIT/675/Experiment3a_06.pkl,541,0.5849986
KIT/675/Experiment3a_06.pkl,542,0.5849986
KIT/675/Experiment3a_06.pkl,543,0.5849986
KIT/675/Experiment3a_06.pkl,544,0.5849986
KIT/675/Experiment3a_06.pkl,545,0.5849986
KIT/675/Experiment3a_06.pkl,546,0.5849986
KIT/675/Experiment3a_06.pkl,547,0.5849986
KIT/675/Experiment3a_06.pkl,548,0.5849986
KIT/675/Experiment3a_06.pkl,549,0.5849986
KIT/675/Experiment3a_06.pkl,550,0.5849986
KIT/675/Experiment3a_06.pkl,551,0.5849986
KIT/675/Experiment3a_06.pkl,552,0.5849986
KIT/675/Experiment3a_06.pkl,553,0.5849986
KIT/675/Experiment3a_06.pkl,554,0.5849986
KIT/675/Experiment3a_06.pkl,555,0.5849986
KIT/675/Experiment3a_06.pkl,556,0.5849986
KIT/675/Experiment3a_06.pkl,557,0.5849986
KIT/675/Experiment3a_06.pkl,558,0.5849986
KIT/675/Experiment3a_06.pkl,559,0.5849986
KIT/675/Experiment3a_06.pkl,560,0.5849986
KIT/675/Experiment3a_06.pkl,561,0.5849986
KIT/675/Experiment3a_06.pkl,562,0.5849986
KIT/675/Experiment3a_06.pkl,563,0.5849986
KIT/675/Experiment3a_06.pkl,564,0.5849986
KIT/675/Experiment3a_06.pkl,565,0.5849986
KIT/675/Experiment3a_06.pkl,566,0.5849986
KIT/675/Experiment3a_06.pkl,567,0.5849986
KIT/675/Experiment3a_06.pkl,568,0.5849986
KIT/675/Experiment3a_06.pkl,569,0.5849986
KIT/675/Experiment3a_06.pkl,570,0.5849986
KIT/675/Experiment3a_06.pkl,571,0.5849986
KIT/675/Experiment3a_06.pkl,572,0.5849986
KIT/675/Experiment3a_06.pkl,573,0.5849986
KIT/675/Experiment3a_06.pkl,574,0.5849986
KIT/675/Experiment3a_06.pkl,575,0.5849986
KIT/675/Experiment3a_06.pkl,576,0.5849986
KIT/675/Experiment3a_06.pkl,577,0.5849986
KIT/675/Experiment3a_06.pkl,578,0.5849986
KIT/675/Experiment3a_06.pkl,579,0.5849986
KIT/675/Experiment3a_06.pkl,580,0.5849986
KIT/675/Experiment3a_06.pkl,581,0.5849986
KIT/675/Experiment3a_06.pkl,582,0.5849986
KIT/675/Experiment3a_06.pkl,583,0.5849986
KIT/675/Experiment3a_06.pkl,584,0.5849986
KIT/675/Experiment3a_06.pkl,585,0.5849986
KIT/675/Experiment3a_06.pkl,586,0.5849986
KIT/675/Experiment3a_06.pkl,587,0.5849986
KIT/675/Experiment3a_06.pkl,588,0.5849986
KIT/675/Experiment3a_06.pkl,589,0.5849986
KIT/675/Experiment3a_06.pkl,590,0.5849986
KIT/675/Experiment3a_06.pkl,591,0.5849986
KIT/675/Experiment3a_06.pkl,592,0.5849986
KIT/675/Experiment3a_06.pkl,593,0.5849986
KIT/675/Experiment3a_06.pkl,594,0.5849986
KIT/675/Experiment3a_06.pkl,595,0.5849986
KIT/675/Experiment3a_06.pkl,596,0.5849986
KIT/675/Experiment3a_06.pkl,597,0.5849986
KIT/675/Experiment3a_06.pkl,598,0.5849986
KIT/675/Experiment3a_06.pkl,599,0.5849986
KIT/675/Experiment3a_06.pkl,600,0.5849986
KIT/675/Experiment3a_06.pkl,601,0.5849986
KIT/675/Experiment3a_06.pkl,602,0.5849986
KIT/675/Experiment3a_06.pkl,603,0.5849986
KIT/675/Experiment3a_06.pkl,604,0.5849986
KIT/675/Experiment3a_06.pkl,605,0.5849986
KIT/675/Experiment3a_06.pkl,606,0.5849986
KIT/675/Experiment3a_06.pkl,607,0.5849986
KIT/675/Experiment3a_06.pkl,608,0.5849986
KIT/675/Experiment3a_06.pkl,609,0.5849986
KIT/675/Experiment3a_06.pkl,610,0.5849986
KIT/675/Experiment3a_06.pkl,611,0.5849986
KIT/675/Experiment3a_06.pkl,612,0.5849986
KIT/675/Experiment3a_06.pkl,613,0.5849986
KIT/675/Experiment3a_06.pkl,614,0.5849986
KIT/675/Experiment3a_06.pkl,615,0.5849986
KIT/675/Experiment3a_06.pkl,616,0.5849986
KIT/675/Experiment3a_06.pkl,617,0.5849986
KIT/675/Experiment3a_06.pkl,618,0.5849986
KIT/675/Experiment3a_06.pkl,619,0.5849986
KIT/675/Experiment3a_06.pkl,620,0.5849986
KIT/675/Experiment3a_06.pkl,621,0.5849986
KIT/675/Experiment3a_06.pkl,622,0.5849986
KIT/675/Experiment3a_06.pkl,623,0.5849986
KIT/675/Experiment3a_06.pkl,624,0.5849986
KIT/675/Experiment3a_06.pkl,625,0.5849986
KIT/675/Experiment3a_06.pkl,626,0.5849986
KIT/675/Experiment3a_06.pkl,627,0.5849986
KIT/675/Experiment3a_06.pkl,628,0.5849986
KIT/675/Experiment3a_06.pkl,629,0.5849986
KIT/675/Experiment3a_06.pkl,630,0.5849986
KIT/675/Experiment3a_06.pkl,631,0.5849986
KIT/675/Experiment3a_06.pkl,632,0.5849986
KIT/675/Experiment3a_06.pkl,633,0.5849986
KIT/675/Experiment3a_06.pkl,634,0.5849986
KIT/675/Experiment3a_06.pkl,635,0.5849986
KIT/675/Experiment3a_06.pkl,636,0.5849986
KIT/675/Experiment3a_06.pkl,637,0.5849986
KIT/675/Experiment3a_06.pkl,638,0.5849986
KIT/675/Experiment3a_06.pkl,639,0.5849986
KIT/675/Experiment3a_06.pkl,640,0.5849986
KIT/675/Experiment3a_06.pkl,641,0.5849986
KIT/675/Experiment3a_06.pkl,642,0.5849986
KIT/675/Experiment3a_06.pkl,643,0.5849986
KIT/675/Experiment3a_06.pkl,644,0.5849986
KIT/675/Experiment3a_06.pkl,645,0.5849986
KIT/675/Experiment3a_06.pkl,646,0.5849986
KIT/675/Experiment3a_06.pkl,647,0.5849986
KIT/675/Experiment3a_06.pkl,648,0.5849986
KIT/675/Experiment3a_06.pkl,649,0.5849986
KIT/675/Experiment3a_06.pkl,650,0.5849986
KIT/675/Experiment3a_06.pkl,651,0.5849986
KIT/675/Experiment3a_06.pkl,652,0.5849986
KIT/675/Experiment3a_06.pkl,653,0.5849986
KIT/675/Experiment3a_06.pkl,654,0.5849986
KIT/675/Experiment3a_06.pkl,655,0.5849986
KIT/675/Experiment3a_06.pkl,656,0.5849986
KIT/675/Experiment3a_06.pkl,657,0.5849986
KIT/675/Experiment3a_06.pkl,658,0.5849986
KIT/675/Experiment3a_06.pkl,659,0.5849986
KIT/675/Experiment3a_06.pkl,660,0.5849986
KIT/675/Experiment3a_06.pkl,661,0.5849986
KIT/675/Experiment3a_06.pkl,662,0.5849986
KIT/675/Experiment3a_06.pkl,663,0.5849986
KIT/675/Experiment3a_06.pkl,664,0.5849986
KIT/675/Experiment3a_06.pkl,665,0.5849986
KIT/675/Experiment3a_06.pkl,666,0.5849986
KIT/675/Experiment3a_06.pkl,667,0.5849986
KIT/675/Experiment3a_06.pkl,668,0.5849986
KIT/675/Experiment3a_06.pkl,669,0.5849986
KIT/675/Experiment3a_06.pkl,670,0.5849986
KIT/675/Experiment3a_06.pkl,671,0.5849986
KIT/675/Experiment3a_06.pkl,672,0.5849986
KIT/675/Experiment3a_06.pkl,673,0.5849986
KIT/675/Experiment3a_06.pkl,674,0.5849986
KIT/675/Experiment3a_06.pkl,675,0.5849986
KIT/675/Experiment3a_06.pkl,676,0.5849986
KIT/675/Experiment3a_06.pkl,677,0.5849986
KIT/675/Experiment3a_06.pkl,678,0.5849986
KIT/675/Experiment3a_06.pkl,679,0.5849986
KIT/675/Experiment3a_06.pkl,680,0.5849986
KIT/675/Experiment3a_06.pkl,681,0.5849986
KIT/675/Experiment3a_06.pkl,682,0.5849986
KIT/675/Experiment3a_06.pkl,683,0.5849986
KIT/675/Experiment3a_06.pkl,684,0.5849986
KIT/675/Experiment3a_06.pkl,685,0.5849986
KIT/675/Experiment3a_06.pkl,686,0.5849986
KIT/675/Experiment3a_06.pkl,687,0.5849986
KIT/675/Experiment3a_06.pkl,688,0.5849986
KIT/675/Experiment3a_06.pkl,689,0.5849986
KIT/675/Experiment3a_06.pkl,690,0.5849986
KIT/675/Experiment3a_06.pkl,691,0.5849986
KIT/675/Experiment3a_06.pkl,692,0.5849986
KIT/675/Experiment3a_06.pkl,693,0.5849986
KIT/675/Experiment3a_06.pkl,694,0.5849986
KIT/675/Experiment3a_06.pkl,695,0.5849986
KIT/675/Experiment3a_06.pkl,696,0.5849986
KIT/675/Experiment3a_06.pkl,697,0.5849986
KIT/675/Experiment3a_06.pkl,698,0.5849986
KIT/675/Experiment3a_06.pkl,699,0.5849986
KIT/675/Experiment3a_06.pkl,700,0.5849986
KIT/675/Experiment3a_06.pkl,701,0.5849986
KIT/675/Experiment3a_06.pkl,702,0.5849986
KIT/675/Experiment3a_06.pkl,703,0.5849986
KIT/675/Experiment3a_06.pkl,704,0.5849986
KIT/675/Experiment3a_06.pkl,705,0.5849986
KIT/675/Experiment3a_06.pkl,706,0.5849986
KIT/675/Experiment3a_06.pkl,707,0.5849986
KIT/675/Experiment3a_06.pkl,708,0.5849986
KIT/675/Experiment3a_06.pkl,709,0.5849986
KIT/675/Experiment3a_06.pkl,710,0.5849986
KIT/675/Experiment3a_06.pkl,711,0.5849986
KIT/675/Experiment3a_06.pkl,712,0.5849986
KIT/675/Experiment3a_06.pkl,713,0.5849986
KIT/675/Experiment3a_06.pkl,714,0.5849986
KIT/675/Experiment3a_06.pkl,715,0.5849986
KIT/675/Experiment3a_06.pkl,716,0.5849986
KIT/675/Experiment3a_06.pkl,717,0.5849986
KIT/675/Experiment3a_06.pkl,718,0.5849986
KIT/675/Experiment3a_06.pkl,719,0.5849986
KIT/675/Experiment3a_06.pkl,720,0.5849986
KIT/675/Experiment3a_06.pkl,721,0.5849986
KIT/675/Experiment3a_06.pkl,722,0.5849986
KIT/675/Experiment3a_06.pkl,723,0.5849986
KIT/675/Experiment3a_06.pkl,724,0.5849986
KIT/675/Experiment3a_06.pkl,725,0.5849986
KIT/675/Experiment3a_06.pkl,726,0.5849986
KIT/675/Experiment3a_06.pkl,727,0.5849986
KIT/675/Experiment3a_06.pkl,728,0.5849986
KIT/675/Experiment3a_06.pkl,729,0.5849986
KIT/675/Experiment3a_06.pkl,730,0.5849986
KIT/675/Experiment3a_06.pkl,731,0.5849986
KIT/675/Experiment3a_06.pkl,732,0.5849986
KIT/675/Experiment3a_06.pkl,733,0.5849986
KIT/675/Experiment3a_06.pkl,734,0.5849986
KIT/675/Experiment3a_06.pkl,735,0.5849986
KIT/675/Experiment3a_06.pkl,736,0.5849986
KIT/675/Experiment3a_06.pkl,737,0.5849986
KIT/675/Experiment3a_06.pkl,738,0.5849986
KIT/675/Experiment3a_06.pkl,739,0.5849986
KIT/675/Experiment3a_06.pkl,740,0.5849986
KIT/675/Experiment3a_06.pkl,741,0.5849986
KIT/675/Experiment3a_06.pkl,742,0.5849986
KIT/675/Experiment3a_06.pkl,743,0.5849986
KIT/675/Experiment3a_06.pkl,744,0.5849986
KIT/675/Experiment3a_06.pkl,745,0.5849986
KIT/675/Experiment3a_06.pkl,746,0.5849986
KIT/675/Experiment3a_06.pkl,747,0.5849986
KIT/675/Experiment3a_06.pkl,748,0.5849986
KIT/675/Experiment3a_06.pkl,749,0.5849986
KIT/675/Experiment3a_06.pkl,750,0.5849986
KIT/675/Experiment3a_06.pkl,751,0.5849986
KIT/675/Experiment3a_06.pkl,752,0.5849986
KIT/675/Experiment3a_06.pkl,753,0.5849986
KIT/675/Experiment3a_06.pkl,754,0.5849986
KIT/675/Experiment3a_06.pkl,755,0.5849986
KIT/675/Experiment3a_06.pkl,756,0.5849986
KIT/675/Experiment3a_06.pkl,757,0.5849986
KIT/675/Experiment3a_06.pkl,758,0.5849986
KIT/675/Experiment3a_06.pkl,759,0.5849986
KIT/675/Experiment3a_06.pkl,760,0.5849986
KIT/675/Experiment3a_06.pkl,761,0.5849986
KIT/675/Experiment3a_06.pkl,762,0.5849986
KIT/675/Experiment3a_06.pkl,763,0.5849986
KIT/675/Experiment3a_06.pkl,764,0.5849986
KIT/675/Experiment3a_06.pkl,765,0.5849986
KIT/675/Experiment3a_06.pkl,766,0.5849986
KIT/675/Experiment3a_06.pkl,767,0.5849986
KIT/675/Experiment3a_06.pkl,768,0.5849986
KIT/675/Experiment3a_06.pkl,769,0.5849986
KIT/675/Experiment3a_06.pkl,770,0.5849986
KIT/675/Experiment3a_06.pkl,771,0.5849986
KIT/675/Experiment3a_06.pkl,772,0.5849986
KIT/675/Experiment3a_06.pkl,773,0.5849986
KIT/675/Experiment3a_06.pkl,774,0.5849986
KIT/675/Experiment3a_06.pkl,775,0.5849986
KIT/675/Experiment3a_06.pkl,776,0.5849986
KIT/675/Experiment3a_06.pkl,777,0.5849986
KIT/675/Experiment3a_06.pkl,778,0.5849986
KIT/675/Experiment3a_06.pkl,779,0.5849986
KIT/675/Experiment3a_06.pkl,780,0.5849986
KIT/675/Experiment3a_06.pkl,781,0.5849986
KIT/675/Experiment3a_06.pkl,782,0.5849986
KIT/675/Experiment3a_06.pkl,783,0.5849986
KIT/675/Experiment3a_06.pkl,784,0.5849986
KIT/675/Experiment3a_06.pkl,785,0.5849986
KIT/675/Experiment3a_06.pkl,786,0.5849986
KIT/675/Experiment3a_06.pkl,787,0.5849986
KIT/675/Experiment3a_06.pkl,788,0.5849986
KIT/675/Experiment3a_06.pkl,789,0.5849986
KIT/675/Experiment3a_06.pkl,790,0.5849986
KIT/675/Experiment3a_06.pkl,791,0.5849986
KIT/675/Experiment3a_06.pkl,792,0.5849986
KIT/675/Experiment3a_06.pkl,793,0.5849986
KIT/675/Experiment3a_06.pkl,794,0.5849986
KIT/675/Experiment3a_06.pkl,795,0.5849986
KIT/675/Experiment3a_06.pkl,796,0.5849986
KIT/675/Experiment3a_06.pkl,797,0.5849986
KIT/675/Experiment3a_06.pkl,798,0.5849986
KIT/675/Experiment3a_06.pkl,799,0.5849986
KIT/675/Experiment3a_06.pkl,800,0.5849986
KIT/675/Experiment3a_06.pkl,801,0.5849986
KIT/675/Experiment3a_06.pkl,802,0.5849986
KIT/675/Experiment3a_06.pkl,803,0.5849986
KIT/675/Experiment3a_06.pkl,804,0.5849986
KIT/675/Experiment3a_06.pkl,805,0.5849986
KIT/675/Experiment3a_06.pkl,806,0.5849986
KIT/675/Experiment3a_06.pkl,807,0.5849986
KIT/675/Experiment3a_06.pkl,808,0.5849986
KIT/675/Experiment3a_06.pkl,809,0.5849986
KIT/675/Experiment3a_06.pkl,810,0.5849986
KIT/675/Experiment3a_06.pkl,811,0.5849986
KIT/675/Experiment3a_06.pkl,812,0.5849986
KIT/675/Experiment3a_06.pkl,813,0.5849986
KIT/675/Experiment3a_06.pkl,814,0.5849986
KIT/675/Experiment3a_06.pkl,815,0.5849986
KIT/675/Experiment3a_06.pkl,816,0.5849986
KIT/675/Experiment3a_06.pkl,817,0.5849986
KIT/675/Experiment3a_06.pkl,818,0.5849986
KIT/675/Experiment3a_06.pkl,819,0.5849986
KIT/675/Experiment3a_06.pkl,820,0.5849986
KIT/675/Experiment3a_06.pkl,821,0.5849986
KIT/675/Experiment3a_06.pkl,822,0.5849986
KIT/675/Experiment3a_06.pkl,823,0.5849986
KIT/675/Experiment3a_06.pkl,824,0.5849986
KIT/675/Experiment3a_06.pkl,825,0.5849986
KIT/675/Experiment3a_06.pkl,826,0.5849986
KIT/675/Experiment3a_06.pkl,827,0.5849986
KIT/675/Experiment3a_06.pkl,828,0.5849986
KIT/675/Experiment3a_06.pkl,829,0.5849986
KIT/675/Experiment3a_06.pkl,830,0.5849986
KIT/675/Experiment3a_06.pkl,831,0.5849986
KIT/675/Experiment3a_06.pkl,832,0.5849986
KIT/675/Experiment3a_06.pkl,833,0.5849986
KIT/675/Experiment3a_06.pkl,834,0.5849986
KIT/675/Experiment3a_06.pkl,835,0.5849986
KIT/675/Experiment3a_06.pkl,836,0.5849986
KIT/675/Experiment3a_06.pkl,837,0.5849986
KIT/675/Experiment3a_06.pkl,838,0.5849986
KIT/675/Experiment3a_06.pkl,839,0.5849986
KIT/675/Experiment3a_06.pkl,840,0.5849986
KIT/675/Experiment3a_06.pkl,841,0.5849986
KIT/675/Experiment3a_06.pkl,842,0.5849986
KIT/675/Experiment3a_06.pkl,843,0.5849986
KIT/675/Experiment3a_06.pkl,844,0.5849986
KIT/675/Experiment3a_06.pkl,845,0.5849986
KIT/675/Experiment3a_06.pkl,846,0.5849986
KIT/675/Experiment3a_06.pkl,847,0.5849986
KIT/675/Experiment3a_06.pkl,848,0.5849986
KIT/675/Experiment3a_06.pkl,849,0.5849986
KIT/675/Experiment3a_06.pkl,850,0.5849986
KIT/675/Experiment3a_06.pkl,851,0.5849986
KIT/675/Experiment3a_06.pkl,852,0.5849986
KIT/675/Experiment3a_06.pkl,853,0.5849986
KIT/675/Experiment3a_06.pkl,854,0.5849986
KIT/675/Experiment3a_06.pkl,855,0.5849986
KIT/675/Experiment3a_06.pkl,856,0.5849986
KIT/675/Experiment3a_06.pkl,857,0.5849986
KIT/675/Experiment3a_06.pkl,858,0.5849986
KIT/675/Experiment3a_06.pkl,859,0.5849986
KIT/675/Experiment3a_06.pkl,860,0.5849986
KIT/675/Experiment3a_06.pkl,861,0.5849986
KIT/675/Experiment3a_06.pkl,862,0.5849986
KIT/675/Experiment3a_06.pkl,863,0.5849986
KIT/675/Experiment3a_06.pkl,864,0.5849986
KIT/675/Experiment3a_06.pkl,865,0.5849986
KIT/675/Experiment3a_06.pkl,866,0.5849986
KIT/675/Experiment3a_06.pkl,867,0.5849986
KIT/675/Experiment3a_06.pkl,868,0.5849986
KIT/675/Experiment3a_06.pkl,869,0.5849986
KIT/675/Experiment3a_06.pkl,870,0.5849986
KIT/675/Experiment3a_06.pkl,871,0.5849986
KIT/675/Experiment3a_06.pkl,872,0.5849986
KIT/675/Experiment3a_06.pkl,873,0.5849986
KIT/675/Experiment3a_06.pkl,874,0.5849986
KIT/675/Experiment3a_06.pkl,875,0.5849986
KIT/675/Experiment3a_06.pkl,876,0.5849986
KIT/675/Experiment3a_06.pkl,877,0.5849986
KIT/675/Experiment3a_06.pkl,878,0.5849986
KIT/675/Experiment3a_06.pkl,879,0.5849986
KIT/675/Experiment3a_06.pkl,880,0.5849986
KIT/675/Experiment3a_06.pkl,881,0.5849986
KIT/675/Experiment3a_06.pkl,882,0.5849986
KIT/675/Experiment3a_06.pkl,883,0.5849986
KIT/675/Experiment3a_06.pkl,884,0.5849986
KIT/675/Experiment3a_06.pkl,885,0.5849986
KIT/675/Experiment3a_06.pkl,886,0.5849986
KIT/675/Experiment3a_06.pkl,887,0.5849986
KIT/675/Experiment3a_06.pkl,888,0.5849986
KIT/675/Experiment3a_06.pkl,889,0.5849986
KIT/675/Experiment3a_06.pkl,890,0.5849986
KIT/675/Experiment3a_06.pkl,891,0.5849986
KIT/675/Experiment3a_06.pkl,892,0.5849986
KIT/675/Experiment3a_06.pkl,893,0.5849986
KIT/675/Experiment3a_06.pkl,894,0.5849986
KIT/675/Experiment3a_06.pkl,895,0.5849986
KIT/675/Experiment3a_06.pkl,896,0.5849986
KIT/675/Experiment3a_06.pkl,897,0.5849986
KIT/675/Experiment3a_06.pkl,898,0.5849986
KIT/675/Experiment3a_06.pkl,899,0.5849986
KIT/675/Experiment3a_06.pkl,900,0.5849986
KIT/675/Experiment3a_06.pkl,901,0.5849986
KIT/675/Experiment3a_06.pkl,902,0.5849986
KIT/675/Experiment3a_06.pkl,903,0.5849986
KIT/675/Experiment3a_06.pkl,904,0.5849986
KIT/675/Experiment3a_06.pkl,905,0.5849986
KIT/675/Experiment3a_06.pkl,906,0.5849986
KIT/675/Experiment3a_06.pkl,907,0.5849986
KIT/675/Experiment3a_06.pkl,908,0.5849986
KIT/675/Experiment3a_06.pkl,909,0.5849986
KIT/675/Experiment3a_06.pkl,910,0.5849986
KIT/675/Experiment3a_06.pkl,911,0.5849986
KIT/675/Experiment3a_06.pkl,912,0.5849986
KIT/675/Experiment3a_06.pkl,913,0.5849986
KIT/675/Experiment3a_06.pkl,914,0.5849986
KIT/675/Experiment3a_06.pkl,915,0.5849986
KIT/675/Experiment3a_06.pkl,916,0.5849986
KIT/675/Experiment3a_06.pkl,917,0.5849986
KIT/675/Experiment3a_06.pkl,918,0.5849986
KIT/675/Experiment3a_06.pkl,919,0.5849986
KIT/675/Experiment3a_06.pkl,920,0.5849986
KIT/675/Experiment3a_06.pkl,921,0.5849986
KIT/675/Experiment3a_06.pkl,922,0.5849986
KIT/675/Experiment3a_06.pkl,923,0.5849986
KIT/675/Experiment3a_06.pkl,924,0.5849986
KIT/675/Experiment3a_06.pkl,925,0.5849986
KIT/675/Experiment3a_06.pkl,926,0.5849986
KIT/675/Experiment3a_06.pkl,927,0.5849986
KIT/675/Experiment3a_06.pkl,928,0.5849986
KIT/675/Experiment3a_06.pkl,929,0.5849986
KIT/675/Experiment3a_06.pkl,930,0.5849986
KIT/675/Experiment3a_06.pkl,931,0.5849986
KIT/675/Experiment3a_06.pkl,932,0.5849986
KIT/675/Experiment3a_06.pkl,933,0.5849986
KIT/675/Experiment3a_06.pkl,934,0.5849986
KIT/675/Experiment3a_06.pkl,935,0.5849986
KIT/675/Experiment3a_06.pkl,936,0.5849986
KIT/675/Experiment3a_06.pkl,937,0.5849986
KIT/675/Experiment3a_06.pkl,938,0.5849986
KIT/675/Experiment3a_06.pkl,939,0.5849986
KIT/675/Experiment3a_06.pkl,940,0.5849986
KIT/675/Experiment3a_06.pkl,941,0.5849986
KIT/675/Experiment3a_06.pkl,942,0.5849986
KIT/675/Experiment3a_06.pkl,943,0.5849986
KIT/675/Experiment3a_06.pkl,944,0.5849986
KIT/675/Experiment3a_06.pkl,945,0.5849986
KIT/675/Experiment3a_06.pkl,946,0.5849986
KIT/675/Experiment3a_06.pkl,947,0.5849986
KIT/675/Experiment3a_06.pkl,948,0.5849986
KIT/675/Experiment3a_06.pkl,949,0.5849986
KIT/675/Experiment3a_06.pkl,950,0.5849986
KIT/675/Experiment3a_06.pkl,951,0.5849986
KIT/675/Experiment3a_06.pkl,952,0.5849986
KIT/675/Experiment3a_06.pkl,953,0.5849986
KIT/675/Experiment3a_06.pkl,954,0.5849986
KIT/675/Experiment3a_06.pkl,955,0.5849986
KIT/675/Experiment3a_06.pkl,956,0.5849986
KIT/675/Experiment3a_06.pkl,957,0.5849986
KIT/675/Experiment3a_06.pkl,958,0.5849986
KIT/675/Experiment3a_06.pkl,959,0.5849986
KIT/675/Experiment3a_06.pkl,960,0.5849986
KIT/675/Experiment3a_06.pkl,961,0.5849986
KIT/675/Experiment3a_06.pkl,962,0.5849986
KIT/675/Experiment3a_06.pkl,963,0.5849986
KIT/675/Experiment3a_06.pkl,964,0.5849986
KIT/675/Experiment3a_06.pkl,965,0.5849986
KIT/675/Experiment3a_06.pkl,966,0.5849986
KIT/675/Experiment3a_06.pkl,967,0.5849986
KIT/675/Experiment3a_06.pkl,968,0.5849986
KIT/675/Experiment3a_06.pkl,969,0.5849986
KIT/675/Experiment3a_06.pkl,970,0.5849986
KIT/675/Experiment3a_06.pkl,971,0.5849986
