skill,amass_sequence,babel_sid,label,reviewed_clip_filename,segment_start_s,segment_end_s,segment_start_ms,segment_end_ms,first_used_chunk_start_s,last_used_chunk_end_s,first_used_chunk_start_ms,last_used_chunk_end_ms,used_chunk_count,provenance
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around left,06757__seg02__010.630_011.713__turn_around_left.mp4,10.630000,11.713000,10630,11713,10.633488,11.675454,10633,11675,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around left,06757__seg04__018.630_019.713__turn_around_left.mp4,18.630000,19.713000,18630,19713,18.639879,19.681845,18640,19682,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around left,06757__seg05__023.296_024.046__turn_around_left.mp4,23.296000,24.046000,23296,24046,23.310273,24.018640,23310,24019,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around left,06757__seg06__026.630_027.630__turn_around_left.mp4,26.630000,27.630000,26630,27630,26.646270,27.604836,26646,27605,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around left,06757__seg08__035.088_036.338__turn_around_left.mp4,35.088000,36.338000,35088,36338,35.111360,36.320126,35111,36320,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around left,06757__seg10__043.630_044.755__turn_around_left.mp4,43.630000,44.755000,43630,44755,43.659850,44.743516,43660,44744,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around left,06757__seg12__053.546_055.255__turn_around_left.mp4,53.546000,55.255000,53546,55255,53.584439,55.251904,53584,55252,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around right,06757__seg03__015.546_016.505__turn_around_right.mp4,15.546000,16.505000,15546,16505,15.554082,16.470949,15554,16471,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_02-02_02_120.pkl,6757,turn around right,06757__seg11__050.255_051.338__turn_around_right.mp4,50.255000,51.338000,50255,51338,50.290143,51.332109,50290,51332,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_03-04_01_120.pkl,4414,turn right,04414__seg01__073.064_074.629__turn_right.mp4,73.064000,74.629000,73064,74629,73.073943,74.615996,73074,74616,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_03-11_02_120.pkl,2452,turning left,02452__seg00__004.336_005.105__turning_left.mp4,4.336000,5.105000,4336,5105,4.339572,5.089692,4340,5090,3,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_05-03_01_120.pkl,912,turn back,00912__seg00__004.528_005.728__turn_back.mp4,4.528000,5.728000,4528,5728,4.545035,5.712073,4545,5712,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_05-03_01_120.pkl,912,turn back,00912__seg02__015.503_016.603__turn_back.mp4,15.503000,16.603000,15503,16603,15.511496,16.595138,15511,16595,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_05-03_01_120.pkl,912,turn back,00912__seg03__021.103_022.878__turn_back.mp4,21.103000,22.878000,21103,22878,21.140667,22.849773,21141,22850,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/bk/HDM_bk_05-03_02_120.pkl,6451,turning back,06451__seg03__026.306_027.856__turning_back.mp4,26.306000,27.856000,26306,27856,26.326644,27.827753,26327,27828,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-01_01_120.pkl,2510,turn around,02510__seg00__010.060_011.860__turn_around.mp4,10.060000,11.860000,10060,11860,10.089281,11.839920,10089,11840,27,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-01_01_120.pkl,2510,turn left,02510__seg06__058.160_059.540__turn_left.mp4,58.160000,59.540000,58160,59540,58.200974,59.534701,58201,59535,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-01_03_120.pkl,4607,turn around left,04607__seg00__009.671_010.755__turn_around_left.mp4,9.671000,10.755000,9671,10755,9.712674,10.754508,9713,10755,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-01_03_120.pkl,4607,turn around left,04607__seg01__041.546_042.671__turn_around_left.mp4,41.546000,42.671000,41546,42671,41.560239,42.643758,41560,42644,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-01_03_120.pkl,4607,turn around left,04607__seg02__047.380_048.421__turn_around_left.mp4,47.380000,48.421000,47380,48421,47.396180,48.396329,47396,48396,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-01_03_120.pkl,4607,turn around left,04607__seg04__059.421_060.630__turn_around_left.mp4,59.421000,60.630000,59421,60630,59.443230,60.610121,59443,60610,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-01_03_120.pkl,4607,turn around right,04607__seg03__053.838_055.380__turn_around_right.mp4,53.838000,55.380000,53838,55380,53.857401,55.357773,53857,55358,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-03_02_120.pkl,5359,turn around,05359__seg04__017.065_017.877__turn_around.mp4,17.065000,17.877000,17065,17877,17.067390,17.859245,17067,17859,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-03_02_120.pkl,5359,turn around,05359__seg06__024.502_025.502__turn_around.mp4,24.502000,25.502000,24502,25502,24.536981,25.495755,24537,25496,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-03_03_120.pkl,4307,turn around,04307__seg00__007.627_008.877__turn_around.mp4,7.627000,8.877000,7627,8877,7.634586,8.843600,7635,8844,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-03_03_120.pkl,4307,turn around,04307__seg01__012.273_013.940__turn_around.mp4,12.273000,13.940000,12273,13940,12.307119,13.933324,12307,13933,24,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-03_03_120.pkl,4307,turn around,04307__seg02__017.336_018.240__turn_around.mp4,17.336000,18.240000,17336,18240,17.355124,18.230386,17355,18230,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_01-03_03_120.pkl,4307,turn around,04307__seg04__025.092_025.854__turn_around.mp4,25.092000,25.854000,25092,25854,25.114867,25.823252,25115,25823,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_02-03_02_120.pkl,2817,turning around,02817__seg00__021.242_023.602__turning_around.mp4,21.242000,23.602000,21242,23602,21.249017,23.585548,21249,23586,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_03-11_02_120.pkl,7014,turn left,07014__seg01__023.374_024.555__turn_left.mp4,23.374000,24.555000,23374,24555,23.374577,24.542128,23375,24542,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/dg/HDM_dg_03-11_02_120.pkl,7014,turn right,07014__seg00__002.211_003.547__turn_right.mp4,2.211000,3.547000,2211,3547,2.212237,3.546748,2212,3547,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-01_01_120.pkl,4246,turn around,04246__seg03__037.690_039.106__turn_around.mp4,37.690000,39.106000,37690,39106,37.726550,39.101892,37727,39102,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-01_01_120.pkl,4246,turn around,04246__seg04__042.919_044.294__turn_around.mp4,42.919000,44.294000,42919,44294,42.937399,44.271055,42937,44271,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-01_01_120.pkl,4246,turn around,04246__seg06__057.752_058.773__turn_around.mp4,57.752000,58.773000,57752,58773,57.777899,58.736373,57778,58736,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-01_01_120.pkl,4246,turn around,04246__seg07__066.023_067.502__turn_around.mp4,66.023000,67.502000,66023,67502,66.031884,67.490600,66032,67491,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-01_02_120.pkl,1495,turn around left,01495__seg00__008.105_009.605__turn_around_left.mp4,8.105000,9.605000,8105,9605,8.129572,9.588351,8130,9588,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-01_02_120.pkl,1495,turn left,01495__seg02__040.005_041.405__turn_left.mp4,40.005000,41.405000,40005,41405,40.022508,41.397906,40023,41398,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,turn around,02454__seg03__007.690_009.586__turn_around.mp4,7.690000,9.586000,7690,9586,7.713546,9.547668,7714,9548,29,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,turn around,02454__seg08__023.293_024.752__turn_around.mp4,23.293000,24.752000,23293,24752,23.307417,24.724590,23307,24725,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-03_01_120.pkl,2454,turn right,02454__seg05__013.254_014.254__turn_right.mp4,13.254000,14.254000,13254,14254,13.258960,14.217490,13259,14217,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-03_03_120.pkl,5023,turn 180,05023__seg02__007.790_008.890__turn_180.mp4,7.790000,8.890000,7790,8890,7.803821,8.887804,7804,8888,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-03_03_120.pkl,5023,turn 180,05023__seg03__012.701_013.881__turn_180.mp4,12.701000,13.881000,12701,13881,12.728157,13.853872,12728,13854,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-03_03_120.pkl,5023,turn 180,05023__seg04__017.044_018.464__turn_180.mp4,17.044000,18.464000,17044,18464,17.068250,18.444355,17068,18444,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_01-03_03_120.pkl,5023,turn 180,05023__seg05__021.981_023.081__turn_180.mp4,21.981000,23.081000,21981,23081,21.992586,23.076569,21993,23077,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_02-02_02_120.pkl,2384,turn around,02384__seg01__003.240_004.240__turn_around.mp4,3.240000,4.240000,3240,4240,3.251777,3.918443,3252,3918,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_02-02_02_120.pkl,2384,turn around,02384__seg03__013.380_014.400__turn_around.mp4,13.380000,14.400000,13380,14400,13.382311,14.382494,13382,14382,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_02-02_02_120.pkl,2384,turn around,02384__seg04__020.460_021.840__turn_around.mp4,20.460000,21.840000,20460,21840,20.469517,21.803214,20470,21803,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_02-02_02_120.pkl,2384,turn around,02384__seg05__023.560_024.820__turn_around.mp4,23.560000,24.820000,23560,24820,23.596225,24.804854,23596,24805,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_02-02_02_120.pkl,2384,turn around,02384__seg06__031.420_032.700__turn_around.mp4,31.420000,32.700000,31420,32700,31.433840,32.684159,31434,32684,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_02-02_02_120.pkl,2384,turn around,02384__seg08__042.420_043.860__turn_around.mp4,42.420000,43.860000,42420,43860,42.439853,43.856930,42440,43857,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/mm/HDM_mm_02-02_02_120.pkl,2384,turn around,02384__seg09__045.900_047.200__turn_around.mp4,45.900000,47.200000,45900,47200,45.900077,47.192086,45900,47192,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_02_120.pkl,1443,turn around,01443__seg00__003.711_004.794__turn_around.mp4,3.711000,4.794000,3711,4794,3.713118,4.713548,3713,4714,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_02_120.pkl,1443,turn around,01443__seg01__009.002_010.461__turn_around.mp4,9.002000,10.461000,9002,10461,9.011613,10.429247,9012,10429,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_02_120.pkl,1443,turn around,01443__seg02__014.377_015.669__turn_around.mp4,14.377000,15.669000,14377,15669,14.393548,15.644301,14394,15644,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_02_120.pkl,1443,turn around,01443__seg03__018.981_020.169__turn_around.mp4,18.981000,20.169000,18981,20169,18.982796,20.150108,18983,20150,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_02_120.pkl,1443,turn around,01443__seg04__023.502_024.606__turn_around.mp4,23.502000,24.606000,23502,24606,23.530323,24.572473,23530,24572,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_02_120.pkl,1443,turn around,01443__seg05__027.356_028.544__turn_around.mp4,27.356000,28.544000,27356,28544,27.368602,28.535914,27369,28536,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_04_120.pkl,5176,turning around,05176__seg01__003.586_004.481__turning_around.mp4,3.586000,4.481000,3586,4481,3.588831,4.464151,3589,4464,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_04_120.pkl,5176,turning around,05176__seg02__007.919_009.377__turning_around.mp4,7.919000,9.377000,7919,9377,7.928813,9.346630,7929,9347,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_04_120.pkl,5176,turning around,05176__seg04__017.190_018.283__turning_around.mp4,17.190000,18.283000,17190,18283,17.193005,18.276977,17193,18277,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_04_120.pkl,5176,turning around,05176__seg05__022.190_023.461__turning_around.mp4,22.190000,23.461000,22190,23461,22.200676,23.451571,22201,23452,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-03_04_120.pkl,5176,turning around,05176__seg06__026.606_027.690__turning_around.mp4,26.606000,27.690000,26606,27690,26.624119,27.666361,26624,27666,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,turns around,06294__seg00__008.240_009.660__turns_around.mp4,8.240000,9.660000,8240,9660,8.259328,9.635129,8259,9635,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,turns around,06294__seg01__013.140_014.260__turns_around.mp4,13.140000,14.260000,13140,14260,13.181553,14.223644,13182,14224,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,turns around,06294__seg02__019.960_021.340__turns_around.mp4,19.960000,21.340000,19960,21340,19.980899,21.314986,19981,21315,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,turns around,06294__seg03__039.138_040.738__turns_around.mp4,39.138000,40.738000,39138,40738,39.169236,40.711892,39169,40712,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_01-04_01_120.pkl,6294,turns around,06294__seg04__045.573_046.793__turns_around.mp4,45.573000,46.793000,45573,46793,45.593158,46.760390,45593,46760,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-01_01_120.pkl,818,turn left,00818__seg00__001.398_002.315__turn_left.mp4,1.398000,2.315000,1398,2315,1.418544,2.293820,1419,2294,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-01_01_120.pkl,818,turn left,00818__seg01__006.973_008.085__turn_left.mp4,6.973000,8.085000,6973,8085,7.009277,8.051441,7009,8051,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-01_01_120.pkl,818,turn right,00818__seg02__015.577_016.810__turn_right.mp4,15.577000,16.810000,15577,16810,15.603986,16.771315,15604,16771,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-01_01_120.pkl,818,turn right,00818__seg03__023.583_025.401__turn_right.mp4,23.583000,25.401000,23583,25401,23.656310,25.366024,23656,25366,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-01_03_120.pkl,2837,turning around,02837__seg01__014.294_015.752__turning_around.mp4,14.294000,15.752000,14294,15752,14.306734,15.724191,14307,15724,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-01_03_120.pkl,2837,turning around,02837__seg02__023.794_024.794__turning_around.mp4,23.794000,24.794000,23794,24794,23.816749,24.775390,23817,24775,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg01__003.440_004.440__turn_around.mp4,3.440000,4.440000,3440,4440,3.460480,4.418994,3460,4419,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg02__007.700_008.440__turn_around.mp4,7.700000,8.440000,7700,8440,7.713118,8.421477,7713,8421,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg03__010.000_011.000__turn_around.mp4,10.000000,11.000000,10000,11000,10.006207,10.964721,10006,10965,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg04__014.900_015.700__turn_around.mp4,14.900000,15.700000,14900,15700,15.009310,15.675977,15009,15676,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg05__017.380_018.400__turn_around.mp4,17.380000,18.400000,17380,18400,17.385784,18.385991,17386,18386,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg06__024.980_025.980__turn_around.mp4,24.980000,25.980000,24980,25980,25.015517,25.932339,25016,25932,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg07__030.100_031.120__turn_around.mp4,30.100000,31.120000,30100,31120,30.102006,31.102213,30102,31102,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg08__032.980_034.000__turn_around.mp4,32.980000,34.000000,32980,34000,33.020483,33.978997,33020,33979,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg10__041.075_042.335__turn_around.mp4,41.075000,42.335000,41075,42335,41.108833,42.317503,41109,42318,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_02_120.pkl,1772,turn around,01772__seg11__045.885_046.885__turn_around.mp4,45.885000,46.885000,45885,46885,45.903474,46.861989,45903,46862,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg00__002.877_003.627__turning_around.mp4,2.877000,3.627000,2877,3627,2.878352,3.586733,2878,3587,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg01__009.273_010.044__turning_around.mp4,9.273000,10.044000,9273,10044,9.302498,10.010880,9302,10011,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg03__015.586_016.815__turning_around.mp4,15.586000,16.815000,15586,16815,15.601500,16.643604,15602,16644,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg04__022.475_023.309__turning_around.mp4,22.475000,23.309000,22475,23309,22.567945,23.276327,22568,23276,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg05__026.864_027.837__turning_around.mp4,26.864000,27.837000,26864,27837,26.864614,27.823288,26865,27823,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg06__029.806_030.956__turning_around.mp4,29.806000,30.956000,29806,30956,29.826396,30.951931,29826,30952,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg07__037.856_038.706__turning_around.mp4,37.856000,38.706000,37856,38706,37.877438,38.669250,37877,38669,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_02-02_04_120.pkl,1533,turning around,01533__seg08__042.706_043.656__turning_around.mp4,42.706000,43.656000,42706,43656,42.716406,43.633364,42716,43633,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_03-04_02_120.pkl,5740,turn right,05740__seg02__054.338_055.213__turn_right.mp4,54.338000,55.213000,54338,55213,54.353792,55.187188,54354,55187,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_05-03_04_120.pkl,3195,turn around,03195__seg01__007.627_008.648__turn_around.mp4,7.627000,8.648000,7627,8648,7.632182,8.632496,7632,8632,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,MPI_HDM05/tr/HDM_tr_05-03_04_120.pkl,3195,turn around,03195__seg02__015.877_016.981__turn_around.mp4,15.877000,16.981000,15877,16981,15.889953,16.973679,15890,16974,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,SFU/0018/0018_Catwalk001.pkl,6389,turn around,06389__seg02__010.421_011.321__turn_around.mp4,10.421000,11.321000,10421,11321,10.435464,11.310840,10435,11311,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,Transitions_mocap/mazen_c3d/crawl_jumpingtwist360.pkl,6401,turn around left,06401__seg00__006.380_007.702__turn_around_left.mp4,6.380000,7.702000,6380,7702,6.405330,7.699971,6405,7700,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,Transitions_mocap/mazen_c3d/jumpingjacks_turntwist180.pkl,7089,turn around,07089__seg01__003.731_005.669__turn_around.mp4,3.731000,5.669000,3731,5669,3.736498,5.662658,3736,5663,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
turn,Transitions_mocap/mazen_c3d/turntwist_walk.pkl,7028,turn around,07028__seg00__000.815_001.586__turn_around.mp4,0.815000,1.586000,815,1586,0.837954,1.546518,838,1547,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
