skill,amass_sequence,babel_sid,label,reviewed_clip_filename,segment_start_s,segment_end_s,segment_start_ms,segment_end_ms,first_used_chunk_start_s,last_used_chunk_end_s,first_used_chunk_start_ms,last_used_chunk_end_ms,used_chunk_count,provenance
walk_forward,KIT/3/turn_right02.pkl,12256,walk forward,12256__seg01__003.002_004.127__walk_forward.mp4,3.002000,4.127000,3002,4127,3.002326,4.119341,3002,4119,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/3/turn_right06.pkl,2983,walk forward,02983__seg00__000.937_001.878__walk_forward.mp4,0.937000,1.878000,937,1878,0.938485,1.852121,938,1852,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/step_over_gap03.pkl,4358,walk forward,04358__seg00__000.635_002.308__walk_forward.mp4,0.635000,2.308000,635,2308,0.643559,2.300315,644,2300,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/step_over_gap06.pkl,1465,walk forward,01465__seg01__002.768_003.735__walk_forward.mp4,2.768000,3.735000,2768,3735,2.811449,3.724734,2811,3725,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/turn_left02.pkl,1319,walk forward,01319__seg01__002.711_004.167__walk_forward.mp4,2.711000,4.167000,2711,4167,2.752619,4.119952,2753,4120,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/turn_left08.pkl,12206,walk forward,12206__seg00__000.442_001.627__walk_forward.mp4,0.442000,1.627000,442,1627,0.445147,1.606422,445,1606,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/turn_right08.pkl,5432,walk forward,05432__seg00__000.927_002.065__walk_forward.mp4,0.927000,2.065000,927,2065,0.945540,2.060094,946,2060,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/turn_right08.pkl,5432,walk forward,05432__seg01__002.767_003.836__walk_forward.mp4,2.767000,3.836000,2767,3836,2.786854,3.801878,2787,3802,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/walking_fast02.pkl,9369,walk forward,09369__seg00__002.364_005.336__walk_forward.mp4,2.364000,5.336000,2364,5336,2.401270,5.319127,2401,5319,46,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/walking_fast06.pkl,6531,walk forward,06531__seg00__001.520_003.600__walk_forward.mp4,1.520000,3.600000,1520,3600,1.535427,3.588932,1535,3589,29,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/314/walking_medium04.pkl,2689,walk forward,02689__seg00__004.336_007.065__walk_forward.mp4,4.336000,7.065000,4336,7065,4.379048,7.036190,4379,7036,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/bend_left09.pkl,484,walk forward,00484__seg00__000.845_003.669__walk_forward.mp4,0.845000,3.669000,845,3669,0.846222,3.653333,846,3653,44,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/turn_left04.pkl,4785,walk forward,04785__seg00__000.919_002.086__walk_forward.mp4,0.919000,2.086000,919,2086,0.942428,2.055507,942,2056,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/turn_left04.pkl,4785,walk forward,04785__seg01__003.356_004.627__walk_forward.mp4,3.356000,4.627000,3356,4627,3.372899,4.585181,3373,4585,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/turn_left07.pkl,12861,walk forward,12861__seg00__000.544_001.648__walk_forward.mp4,0.544000,1.648000,544,1648,0.545519,1.608926,546,1609,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/turn_left10.pkl,12327,walk forward,12327__seg00__000.690_001.919__walk_forward.mp4,0.690000,1.919000,690,1919,0.694296,1.906481,694,1906,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/turn_left10.pkl,12327,walk forward,12327__seg01__002.940_004.231__walk_forward.mp4,2.940000,4.231000,2940,4231,2.975556,4.187741,2976,4188,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/turn_right04.pkl,720,walk forward,00720__seg00__000.565_001.898__walk_forward.mp4,0.565000,1.898000,565,1898,0.595000,1.856667,595,1857,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/turn_right04.pkl,720,walk forward,00720__seg01__002.761_004.190__walk_forward.mp4,2.761000,4.190000,2761,4190,2.776667,4.187083,2777,4187,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/317/walking_fast02.pkl,11412,walk forward,11412__seg00__001.397_004.044__walk_forward.mp4,1.397000,4.044000,1397,4044,1.444314,4.003529,1444,4004,39,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/348/turn_left02.pkl,4515,walk forward,04515__seg00__001.523_003.002__walk_forward.mp4,1.523000,3.002000,1523,3002,1.537198,2.997257,1537,2997,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/348/turn_left02.pkl,4515,walk forward,04515__seg01__004.231_005.752__walk_forward.mp4,4.231000,5.752000,4231,5752,4.264484,5.724543,4264,5725,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/348/turn_right06.pkl,10175,walk forward,10175__seg00__001.252_002.794__walk_forward.mp4,1.252000,2.794000,1252,2794,1.291488,2.752917,1291,2753,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/348/turn_right06.pkl,10175,walk forward,10175__seg01__003.760_005.211__walk_forward.mp4,3.760000,5.211000,3760,5211,3.775119,5.186875,3775,5187,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/359/step_over_gap06.pkl,1446,walk forward,01446__seg00__001.815_003.690__walk_forward.mp4,1.815000,3.690000,1815,3690,1.844818,3.658263,1845,3658,24,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/359/step_over_gap06.pkl,1446,walk forward,01446__seg01__005.023_006.023__walk_forward.mp4,5.023000,6.023000,5023,6023,5.035854,6.001681,5036,6002,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/359/turn_right05.pkl,2248,walk forward,02248__seg00__000.606_001.752__walk_forward.mp4,0.606000,1.752000,606,1752,0.650528,1.717520,651,1718,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/359/walking_slow09.pkl,9202,walk forward,09202__seg00__000.961_005.502__walk_forward.mp4,0.961000,5.502000,961,5502,0.996997,5.452252,997,5452,77,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_back05.pkl,5822,walk forward,05822__seg00__000.572_001.544__walk_forward.mp4,0.572000,1.544000,572,1544,0.589434,1.501698,589,1502,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_back07.pkl,2599,walk forward,02599__seg00__000.571_001.792__walk_forward.mp4,0.571000,1.792000,571,1792,0.592414,1.752759,592,1753,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_front03.pkl,2391,walk forward,02391__seg00__000.800_002.200__walk_forward.mp4,0.800000,2.200000,800,2200,0.847658,2.162534,848,2163,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_front03.pkl,2391,walk forward,02391__seg01__004.080_006.140__walk_forward.mp4,4.080000,6.140000,4080,6140,4.088705,6.101653,4089,6102,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_front05.pkl,3517,walk forward,03517__seg00__000.544_002.106__walk_forward.mp4,0.544000,2.106000,544,2106,0.546849,2.058646,547,2059,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_front05.pkl,3517,walk forward,03517__seg01__003.523_006.544__walk_forward.mp4,3.523000,6.544000,3523,6544,3.529661,6.532865,3530,6533,48,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_front09.pkl,10059,walk forward,10059__seg00__001.523_002.336__walk_forward.mp4,1.523000,2.336000,1523,2336,1.541120,2.307214,1541,2307,3,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_front09.pkl,10059,walk forward,10059__seg01__004.127_006.086__walk_forward.mp4,4.127000,6.086000,4127,6086,4.175937,6.085443,4176,6085,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_left01.pkl,10859,walk forward,10859__seg00__000.000_001.898__walk_forward.mp4,0.000000,1.898000,0,1898,0.000000,1.864789,0,1865,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_right02.pkl,7208,walk forward,07208__seg00__001.181_002.079__walk_forward.mp4,1.181000,2.079000,1181,2079,1.193125,2.058646,1193,2059,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_right08.pkl,12910,walk forward,12910__seg00__000.481_001.836__walk_forward.mp4,0.481000,1.836000,481,1836,0.496605,1.808858,497,1809,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/378/push_recovery_right10.pkl,6643,walk forward,06643__seg00__000.690_001.627__walk_forward.mp4,0.690000,1.627000,690,1627,0.695650,1.610763,696,1611,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/379/push_recovery_back07.pkl,9797,walk forward,09797__seg00__000.502_001.815__walk_forward.mp4,0.502000,1.815000,502,1815,0.544069,1.804265,544,1804,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/379/push_recovery_left10.pkl,1531,walk forward,01531__seg00__000.405_001.606__walk_forward.mp4,0.405000,1.606000,405,1606,0.446250,1.559167,446,1559,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/421/push_recovery_front01.pkl,522,walk forward,00522__seg00__000.000_002.731__walk_forward.mp4,0.000000,2.731000,0,2731,0.000000,2.707152,0,2707,42,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/421/push_recovery_front01.pkl,522,walk forward,00522__seg01__004.794_007.815__walk_forward.mp4,4.794000,7.815000,4794,7815,4.827489,7.783481,4827,7783,47,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/421/push_recovery_front03.pkl,10769,walk forward,10769__seg00__000.785_002.251__walk_forward.mp4,0.785000,2.251000,785,2251,0.795417,2.207786,795,2208,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/421/push_recovery_front03.pkl,10769,walk forward,10769__seg01__003.647_006.100__walk_forward.mp4,3.647000,6.100000,3647,6100,3.678802,6.085443,3679,6085,36,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/421/push_recovery_right06.pkl,10687,walk forward,10687__seg00__000.735_002.461__walk_forward.mp4,0.735000,2.461000,735,2461,0.744388,2.453197,744,2453,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/423/go_over_beam01.pkl,901,walk forward,00901__seg00__001.565_006.065__walk_forward.mp4,1.565000,6.065000,1565,6065,1.600773,6.019251,1601,6019,76,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/bend_right01.pkl,11016,walk forward,11016__seg00__001.722_002.696__walk_forward.mp4,1.722000,2.696000,1722,2696,1.751061,2.667879,1751,2668,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/bend_right01.pkl,11016,walk forward,11016__seg01__003.522_004.759__walk_forward.mp4,3.522000,4.759000,3522,4759,3.552152,4.719121,3552,4719,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/step_over_gap10.pkl,2961,walk forward,02961__seg00__000.773_004.252__walk_forward.mp4,0.773000,4.252000,773,4252,0.793623,4.237971,794,4238,57,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/turn_left02.pkl,12764,walk forward,12764__seg00__000.000_001.481__walk_forward.mp4,0.000000,1.481000,0,1481,0.000000,1.463529,0,1464,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/turn_left02.pkl,12764,walk forward,12764__seg01__002.481_003.877__walk_forward.mp4,2.481000,3.877000,2481,3877,2.490196,3.854118,2490,3854,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/turn_left05.pkl,13003,walk forward,13003__seg00__001.648_002.752__walk_forward.mp4,1.648000,2.752000,1648,2752,1.695674,2.711450,1696,2711,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/turn_left05.pkl,13003,walk forward,13003__seg01__004.211_005.919__walk_forward.mp4,4.211000,5.919000,4211,5919,4.239186,5.903308,4239,5903,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/424/turn_right10.pkl,7560,walk forward,07560__seg01__003.273_004.273__walk_forward.mp4,3.273000,4.273000,3273,4273,3.289320,4.255016,3289,4255,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/bend_right07.pkl,4403,walk forward,04403__seg01__002.800_003.863__walk_forward.mp4,2.800000,3.863000,2800,3863,2.802393,3.819359,2802,3819,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/turn_right03.pkl,11283,walk forward,11283__seg00__001.419_002.481__walk_forward.mp4,1.419000,2.481000,1419,2481,1.445215,2.460726,1445,2461,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/turn_right03.pkl,11283,walk forward,11283__seg01__003.586_005.023__walk_forward.mp4,3.586000,5.023000,3586,5023,3.588119,5.002310,3588,5002,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/turn_right07.pkl,3103,walk forward,03103__seg00__001.905_003.002__walk_forward.mp4,1.905000,3.002000,1905,3002,1.944144,2.959760,1944,2960,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/turn_right07.pkl,3103,walk forward,03103__seg01__003.921_005.336__walk_forward.mp4,3.921000,5.336000,3921,5336,3.938138,5.302703,3938,5303,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/walking_05.pkl,9438,walk forward,09438__seg00__001.274_004.127__walk_forward.mp4,1.274000,4.127000,1274,4127,1.290467,4.091367,1290,4091,44,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/walking_06.pkl,9658,walk forward,09658__seg00__001.419_003.690__walk_forward.mp4,1.419000,3.690000,1419,3690,1.444689,3.655678,1445,3656,32,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/walking_fast01.pkl,12849,walk forward,12849__seg00__000.898_002.502__walk_forward.mp4,0.898000,2.502000,898,2502,0.946185,2.459438,946,2459,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/walking_fast04.pkl,7971,walk forward,07971__seg00__000.940_003.320__walk_forward.mp4,0.940000,3.320000,940,3320,0.941504,3.292967,942,3293,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/walking_medium02.pkl,1053,walk forward,01053__seg00__000.000_003.793__walk_forward.mp4,0.000000,3.793000,0,3793,0.000000,3.785450,0,3785,64,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/425/walking_slow01.pkl,563,walk forward,00563__seg00__000.461_005.002__walk_forward.mp4,0.461000,5.002000,461,5002,0.496405,4.985392,496,4985,78,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/442/HinUndSchuhbinden02.pkl,8257,walk forward,08257__seg00__000.898_002.127__walk_forward.mp4,0.898000,2.127000,898,2127,0.946595,2.111470,947,2111,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_left05.pkl,9173,walk forward,09173__seg00__001.648_003.065__walk_forward.mp4,1.648000,3.065000,1648,3065,1.695674,3.060560,1696,3061,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_left05.pkl,9173,walk forward,09173__seg01__004.044_006.377__walk_forward.mp4,4.044000,6.377000,4044,6377,4.089567,6.352163,4090,6352,33,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_left08.pkl,6102,walk forward,06102__seg00__001.981_002.773__walk_forward.mp4,1.981000,2.773000,1981,2773,1.985621,2.751569,1986,2752,3,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_left08.pkl,6102,walk forward,06102__seg01__003.586_005.002__walk_forward.mp4,3.586000,5.002000,3586,5002,3.623758,4.985392,3624,4985,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_right02.pkl,10395,walk forward,10395__seg00__000.752_002.065__walk_forward.mp4,0.752000,2.065000,752,2065,0.797640,2.062537,798,2063,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_right02.pkl,10395,walk forward,10395__seg01__002.921_004.794__walk_forward.mp4,2.921000,4.794000,2921,4794,2.941298,4.754572,2941,4755,24,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_right04.pkl,4266,walk forward,04266__seg00__001.461_002.731__walk_forward.mp4,1.461000,2.731000,1461,2731,1.491270,2.704735,1491,2705,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_right04.pkl,4266,walk forward,04266__seg01__003.919_005.794__walk_forward.mp4,3.919000,5.794000,3919,5794,3.927011,5.786693,3927,5787,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/513/turn_right06.pkl,13199,walk forward,13199__seg00__002.377_003.898__walk_forward.mp4,2.377000,3.898000,2377,3898,2.393893,3.858524,2394,3859,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/551/mixing_bowl_big_and_sponge_big06.pkl,3025,walk forward,03025__seg00__000.000_001.137__walk_forward.mp4,0.000000,1.137000,0,1137,0.000000,1.113667,0,1114,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/551/mixing_small_with_egg_whisk01.pkl,376,walk forward,00376__seg00__001.272_002.376__walk_forward.mp4,1.272000,2.376000,1272,2376,1.297865,2.363875,1298,2364,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/551/sponge_big02.pkl,2170,walk forward,02170__seg00__000.398_001.877__walk_forward.mp4,0.398000,1.877000,398,1877,0.398966,1.863566,399,1864,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/551/sponge_big_and_mixing_bowl_big03.pkl,9021,walk forward,09021__seg00__001.419_002.169__walk_forward.mp4,1.419000,2.169000,1419,2169,1.441992,2.158383,1442,2158,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/575/MarcusS_AdrianM12.pkl,7255,walk forward,07255__seg00__003.870_007.133__walk_forward.mp4,3.870000,7.133000,3870,7133,3.899714,7.116194,3900,7116,52,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/675/Experiment3a_06.pkl,3933,walk forward,03933__seg00__001.240_002.880__walk_forward.mp4,1.240000,2.880000,1240,2880,1.249756,2.866238,1250,2866,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/675/Experiment4a_03.pkl,6409,walk forward,06409__seg00__000.920_002.300__walk_forward.mp4,0.920000,2.300000,920,2300,0.949753,2.266251,950,2266,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/675/double_pour_and_mixing12.pkl,9360,walk forward,09360__seg00__000.398_002.336__walk_forward.mp4,0.398000,2.336000,398,2336,0.400072,2.316966,400,2317,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/9/bend_right04.pkl,8230,walk forward,08230__seg00__000.422_003.481__walk_forward.mp4,0.422000,3.481000,422,3481,0.448052,3.454545,448,3455,48,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/9/turn_left02.pkl,9861,walk forward,09861__seg00__000.586_002.002__walk_forward.mp4,0.586000,2.002000,586,2002,0.595510,1.956939,596,1957,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/9/turn_left02.pkl,9861,walk forward,09861__seg01__003.502_004.627__walk_forward.mp4,3.502000,4.627000,3502,4627,3.523435,4.587109,3523,4587,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/9/turn_left08.pkl,12396,walk forward,12396__seg00__000.949_002.690__walk_forward.mp4,0.949000,2.690000,949,2690,0.996825,2.660317,997,2660,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,KIT/9/turn_left08.pkl,12396,walk forward,12396__seg01__003.768_005.190__walk_forward.mp4,3.768000,5.190000,3768,5190,3.787937,5.152381,3788,5152,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_01-01_02_120.pkl,13267,walk forward,13267__seg01__005.808_010.018__walk_forward.mp4,5.808000,10.018000,5808,10018,5.835353,10.003231,5835,10003,85,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_01-01_03_120.pkl,4283,walk forward,04283__seg00__005.955_010.355__walk_forward.mp4,5.955000,10.355000,5955,10355,5.963296,10.341384,5963,10341,90,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_01-03_03_120.pkl,2969,walk forward,02969__seg00__005.447_009.336__walk_forward.mp4,5.447000,9.336000,5447,9336,5.464410,9.301269,5464,9301,77,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_01-03_03_120.pkl,2969,walk forward,02969__seg01__011.364_015.531__walk_forward.mp4,11.364000,15.531000,11364,15531,11.387664,15.516514,11388,15517,84,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_01-03_03_120.pkl,2969,walk forward,02969__seg02__016.559_018.031__walk_forward.mp4,16.559000,18.031000,16559,18031,16.560083,18.019298,16560,18019,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_01-03_03_120.pkl,2969,walk forward,02969__seg03__038.697_040.836__walk_forward.mp4,38.697000,40.836000,38697,40836,38.709715,40.794626,38710,40795,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg00__004.747_007.544__walk_forward.mp4,4.747000,7.544000,4747,7544,4.753889,7.505595,4754,7506,51,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg01__010.081_012.731__walk_forward.mp4,10.081000,12.731000,10081,12731,10.091590,12.718193,10092,12718,48,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg02__014.107_016.731__walk_forward.mp4,14.107000,16.731000,14107,16731,14.136566,16.721468,14137,16721,47,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg03__019.627_021.731__walk_forward.mp4,19.627000,21.731000,19627,21731,19.641069,21.725562,19641,21726,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg04__022.919_025.273__walk_forward.mp4,22.919000,25.273000,22919,25273,22.935431,25.270129,22935,25270,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg05__027.836_029.961__walk_forward.mp4,27.836000,29.961000,27836,29961,27.856123,29.940617,27856,29941,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg06__030.708_033.211__walk_forward.mp4,30.708000,33.211000,30708,33211,30.733477,33.193278,30733,33193,44,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg07__036.398_038.690__walk_forward.mp4,36.398000,38.690000,36398,38690,36.404784,38.656080,36405,38656,39,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg08__039.502_041.856__walk_forward.mp4,39.502000,41.856000,39502,41856,39.532343,41.825340,39532,41825,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg09__044.565_047.098__walk_forward.mp4,44.565000,47.098000,44565,47098,44.578137,47.079639,44578,47080,45,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/bk/HDM_bk_02-02_01_120.pkl,6808,walk forward,06808__seg10__048.187_050.714__walk_forward.mp4,48.187000,50.714000,48187,50714,48.206106,50.707607,48206,50708,45,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_01-01_03_120.pkl,4607,walk forward,04607__seg02__060.630_062.463__walk_forward.mp4,60.630000,62.463000,60630,62463,60.652104,62.444274,60652,62444,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg00__003.419_005.898__walk_forward.mp4,3.419000,5.898000,3419,5898,3.460647,5.878485,3461,5878,43,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg01__008.523_009.627__walk_forward.mp4,8.523000,9.627000,8523,9627,8.547382,9.589300,8547,9589,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg02__010.523_012.711__walk_forward.mp4,10.523000,12.711000,10523,12711,10.548721,12.674696,10549,12675,36,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg03__015.273_016.390__walk_forward.mp4,15.273000,16.390000,15273,16390,15.301899,16.385511,15302,16386,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg04__017.252_019.231__walk_forward.mp4,17.252000,19.231000,17252,19231,17.261543,19.220740,17262,19221,32,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,MPI_HDM05/dg/HDM_dg_02-02_04_120.pkl,9576,walk forward,09576__seg05__021.627_022.752__walk_forward.mp4,21.627000,22.752000,21627,22752,21.639470,22.723082,21639,22723,11,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
